unit_id,cluster_id
1100940694,4
1100940711,1
1100940771,1
1100940750,1
1100940776,2
1100940739,4
1100940738,1
1100940732,1
1100940713,1
1100940714,1
1100940712,1
1100940704,2
1100940770,3
1100940720,1
1100940718,1
1100940698,4
1100940699,2
1100940727,5
1100940726,4
1100940725,4
1100940769,4
1100940710,1
1100940709,1
1100940772,2
1100940759,5
1100940978,2
1100941024,2
1100941023,2
1100940962,4
1100940960,4
1100941018,1
1100940979,4
1100940976,2
1100940975,2
1100940949,4
1100940989,1
1100940987,1
1100940971,2
1100941015,4
1100940959,4
1100941019,2
1100940984,1
1100940968,2
1100941016,2
1100940974,1
1100940955,3
1100940961,5
1100940970,1
1100940967,5
1100940957,4
1100940946,2
1100940982,2
1100941333,3
1100941321,2
1100941362,1
1100941345,1
1100941343,1
1100941340,1
1100941338,1
1100941329,2
1100941356,3
1100941348,3
1100941324,4
1100941328,3
1100941326,1
1100941350,2
1100941330,1
1100941327,3
1100941320,1
1093306906,4
1093306904,1
1093306903,3
1093306892,3
1093306887,3
1093306876,3
1093306898,2
1093306895,3
1093306866,2
1093306880,5
1093306902,4
1093306901,1
1093306870,2
1093306873,5
1093306984,3
1093306912,3
1093306917,2
1093306878,4
1093306893,3
1093306894,4
1093306886,3
1093306914,2
1093306925,2
1093306863,5
1093306911,5
1093306910,5
1093306882,3
1093306981,3
1093306890,3
1093306872,3
1093306921,3
1093307517,2
1093307515,1
1093307514,1
1093307513,5
1093307588,5
1093307688,4
1093307557,3
1093307544,1
1093307548,2
1093307547,4
1093307732,5
1093307576,2
1093307494,2
1093307563,4
1093307561,3
1093307560,2
1093307486,3
1093307496,2
1093307499,5
1093307498,2
1093307577,4
1093307482,3
1093307682,2
1093307504,4
1093307525,4
1093307554,2
1093307553,2
1093307586,5
1093307550,4
1093307549,2
1093307718,5
1093307543,4
1093307542,1
1093307541,1
1093307520,2
1093307564,3
1093307529,5
1093307508,2
1093307523,3
1093307522,4
1093307536,5
1093307535,2
1093307534,4
1093307532,5
1093307526,5
1093307521,5
1093307691,3
1093307690,4
1093307575,3
1093307511,4
1093307509,2
1093307485,3
1093307484,4
1093307568,4
1093307949,2
1093307948,2
1093307947,1
1093308050,1
1093307968,5
1093307967,3
1093307966,2
1093307965,5
1093307946,2
1093307953,1
1093307976,4
1093307973,2
1093307972,2
1093307971,2
1093307970,5
1093308000,2
1093307998,3
1093307993,5
1093308085,2
1093308006,1
1093308087,2
1093308012,4
1093308011,4
1093308091,2
1093307958,2
1093307957,3
1093307955,2
1093308028,2
1093307992,2
1093307961,2
1093307954,3
1093308084,2
1093307989,2
1093307987,2
1093307942,2
1093308004,2
1093307956,2
1093307917,1
1093308018,4
1093308017,5
1093307963,1
1093307982,4
1093307981,1
1093307980,2
1093307975,3
1093308083,2
1093307986,5
1093308010,3
1093308053,2
1093308015,2
1093308033,1
1093307924,5
1093307984,5
1093307994,1
1093308399,3
1093308395,4
1093308470,4
1093308371,1
1093308382,2
1093308381,3
1093308406,2
1093308405,1
1093308368,1
1093308378,1
1093308375,1
1093308799,2
1093308798,2
1093308803,3
1093308802,2
1093308801,3
1093308800,1
1093308830,3
1093308827,2
1093308809,2
1093308790,3
1093308776,2
1093308810,1
1093308786,1
1093308822,1
1093308819,5
1093308813,3
1093308812,2
1093308793,1
1093309307,3
1093309287,2
1093309286,1
1093309281,1
1093309273,4
1093309271,4
1093309270,1
1093309360,1
1093309266,1
1093309284,3
1093309283,4
1093309225,3
1093309229,1
1093309298,3
1093309249,4
1093309247,3
1093309290,3
1093309289,3
1093309231,3
1093309377,4
1093309239,1
1093309279,4
1093309296,1
1093309228,2
1093309252,5
1093309363,3
1093309301,3
1093309294,3
1093301379,5
1093301359,3
1093301357,3
1093301431,5
1093301347,5
1093301394,3
1093301338,2
1093301336,1
1093301405,4
1093301433,2
1093301369,3
1093301367,4
1093301366,3
1093301364,3
1093301363,4
1093301448,4
1093301432,4
1093301350,3
1093301438,2
1093301435,2
1093301375,3
1093301374,4
1093301376,1
1093301400,2
1093301387,3
1093301444,3
1093301457,2
1093301352,4
1093301341,2
1093301340,2
1093301356,2
1093301355,3
1093301354,3
1093301353,4
1093301392,1
1093301391,4
1093301361,4
1093301360,2
1093301440,3
1093301398,2
1093301397,3
1093301402,1
1093301443,3
1093301362,3
1093301456,1
1093301445,3
1093301377,4
1093301385,3
1093301749,3
1093301858,2
1093301741,4
1093301732,3
1093301772,2
1093301771,2
1093301877,2
1093301734,5
1093301766,4
1093301765,5
1093301764,3
1093301752,2
1093301751,1
1093301875,3
1093301874,2
1093301780,3
1093301852,2
1093301779,5
1093301778,2
1093301756,2
1093301755,4
1093301761,2
1093301760,5
1093301799,2
1093301854,3
1093301876,3
1093301850,1
1093301768,4
1093301767,4
1093301730,4
1093301806,4
1093301747,3
1093301758,2
1093301855,3
1093301783,3
1093301786,2
1093301740,2
1093301802,2
1093301853,4
1093301782,5
1093301781,2
1093301849,5
1093301744,2
1093301743,2
1093302121,1
1093302120,2
1093302138,2
1093302096,2
1093302095,2
1093302132,2
1093302107,1
1093302201,1
1093302208,1
1093302125,2
1093302123,2
1093302211,2
1093302199,5
1093302115,2
1093302114,4
1093302166,5
1093302164,2
1093302105,3
1093302198,1
1093302110,2
1093302143,2
1093302142,2
1093302129,4
1093302128,4
1093302134,5
1093302133,2
1093302136,5
1093302135,2
1093302097,3
1093302140,2
1093302213,2
1093302113,1
1093302117,2
1093302127,3
1093302141,3
1093302214,5
1093302106,2
1093302104,3
1093302174,2
1093302147,2
1093302146,2
1093302145,2
1093302582,2
1093302641,3
1093302529,1
1093302510,5
1093302650,2
1093302579,2
1093302578,1
1093302635,2
1093302499,1
1093302515,4
1093302513,2
1093302505,2
1093302528,3
1093302527,1
1093302575,2
1093302596,1
1093302502,5
1093302501,2
1093302664,4
1093302478,5
1093302610,2
1093302652,2
1093302565,5
1093302560,4
1093302548,2
1093302543,2
1093302490,4
1093302479,2
1093302577,1
1093302651,3
1093302642,5
1093302532,4
1093302531,1
1093302517,4
1093302524,1
1093302634,4
1093302486,2
1093302595,2
1093302551,2
1093302550,4
1093302549,2
1093302494,1
1093302562,4
1093302559,1
1093302557,2
1093302555,2
1093302558,2
1093302649,3
1093302572,5
1093302571,2
1093302570,2
1093302569,4
1093302648,5
1093302647,5
1093302576,5
1093302568,5
1093302566,3
1093302547,4
1093302545,5
1093302544,2
1093302530,3
1093302503,1
1093302605,1
1093302646,2
1093302554,2
1093302585,1
1093302657,2
1093302636,2
1093302640,4
1093302520,1
1093302519,1
1093302516,2
1093302609,2
1093302608,2
1093302522,1
1093302521,5
1093302541,3
1093302540,2
1093302643,4
1093302497,5
1093302495,5
1093302512,2
1093302514,1
1093303140,1
1093303139,4
1093303137,1
1093303080,3
1093303207,1
1093303113,4
1093303206,1
1093303189,2
1093303099,4
1093303109,2
1093303112,3
1093303098,1
1093303193,3
1093303103,3
1093303122,4
1093303188,2
1093303087,2
1093303132,1
1093303131,4
1093303130,1
1093303136,4
1093303135,4
1093303194,3
1093303144,3
1093303121,4
1093303120,5
1093303138,3
1093303148,3
1093303146,5
1093303145,3
1093303142,3
1093303118,2
1093303149,1
1093303084,1
1093303116,1
1093303128,4
1093303127,4
1093303190,1
1093303111,2
1093303110,4
1093303104,4
1093303115,4
1093303141,4
1093303393,4
1093303413,5
1093303400,1
1093303402,1
1093303429,4
1093303409,4
1093303389,3
1093303387,1
1093303453,5
1093303427,4
1093303396,3
1093303405,1
1093303451,2
1093303424,4
1093303428,2
1093303450,1
1093303407,2
1093303406,4
1093303423,2
1093303415,4
1093303395,4
1093303419,4
1093303392,1
1153925287,1
1153925305,2
1153925283,2
1153925293,1
1153925661,3
1153925684,4
1153925730,4
1153925707,1
1153925733,1
1153925691,5
1153925689,1
1153925688,3
1153925724,5
1153925716,3
1153925715,5
1153925714,4
1153925695,4
1153925657,4
1153925710,3
1153925722,5
1153925679,5
1153925678,1
1153925721,1
1153925720,5
1153925785,2
1153925682,1
1153925676,2
1153925677,3
1153926196,3
1153926195,2
1153926192,2
1153926141,5
1153926225,2
1153926220,1
1153926127,2
1153926178,3
1153926182,2
1153926181,2
1153926180,2
1153926179,5
1153926140,1
1153926139,2
1153926138,1
1153926162,2
1153926161,1
1153926160,2
1153926131,3
1153926164,5
1153926189,2
1153926190,2
1153926320,1
1153926210,5
1153926209,2
1153926117,1
1153926115,3
1153926132,1
1153926100,1
1153926313,2
1153926310,1
1153926309,2
1153926173,2
1153926171,5
1153926165,3
1153926158,1
1153926156,3
1153926155,2
1153926154,1
1153926152,2
1153926119,4
1153926292,3
1153926112,2
1153926121,1
1153926101,3
1153926186,3
1153926185,3
1153926184,2
1153926183,2
1153926145,2
1153926144,5
1153926143,2
1153926146,1
1153926098,2
1153926284,1
1153926287,2
1153926125,1
1153926170,5
1153926169,5
1153926167,2
1153926667,2
1153926666,1
1153926772,2
1153926827,2
1153926673,3
1153926707,1
1153926706,5
1153926751,2
1153926716,5
1153926696,5
1153926850,2
1153926695,2
1153926692,2
1153926690,1
1153926739,2
1153926719,2
1153926705,5
1153926687,1
1153926686,5
1153926723,3
1153926735,5
1153926729,4
1153926651,3
1153926648,1
1153926670,2
1153926659,4
1153926677,4
1153926674,3
1153926694,5
1153926685,2
1153926704,4
1153926703,4
1153926701,2
1153926700,4
1153926698,1
1153926717,1
1153926689,4
1153926734,3
1153926653,4
1153926665,1
1153926680,2
1153926679,1
1153926851,3
1153926724,3
1153926684,5
1153926683,1
1153926765,2
1153926764,4
1153926752,2
1153926738,1
1153926721,2
1153926720,1
1153927131,3
1153927141,4
1153927226,1
1153927225,1
1153927133,2
1153927199,4
1153927153,4
1153927181,4
1153927180,1
1153927178,2
1153927155,2
1153927150,2
1153927273,2
1153927205,5
1153927204,2
1153927203,5
1153927202,3
1153927201,1
1153927200,3
1153927193,4
1153927190,1
1153927188,2
1153927146,5
1153927144,2
1153927209,5
1153927208,1
1153927271,1
1153927173,1
1153927172,5
1153927171,4
1153927170,1
1153927169,4
1153927198,3
1153927185,1
1153927124,5
1153927140,1
1153927139,1
1153927132,5
1153927175,4
1153927174,1
1153927164,2
1153927166,3
1153927135,3
1153927138,2
1153927197,1
1153927186,1
1153927179,1
1153927177,4
1153927163,1
1153927168,1
1153927167,3
1153927195,1
1153927666,3
1153927665,3
1153927664,4
1153927661,5
1153927618,3
1153927616,5
1153927660,5
1153927659,5
1153927708,1
1153927703,3
1153927638,3
1153927637,1
1153927631,2
1153927651,1
1153927646,1
1153927642,2
1153927629,1
1153927628,1
1153927627,3
1153927688,3
1153927704,4
1153927674,5
1153927673,4
1153927750,2
1153927681,3
1153927749,1
1153927632,5
1153927680,1
1153927657,5
1153927653,5
1153927669,3
1153927705,3
1153927698,3
1153927655,4
1153927654,5
1153927743,2
1153927619,1
1153927649,4
1153927652,4
1153927672,3
1153927671,4
1153927670,4
1106868974,2
1106868891,2
1106868892,5
1106868896,3
1106868887,3
1106868933,1
1106868918,3
1106868917,2
1106868927,3
1106868903,2
1106868902,1
1106868901,3
1106868936,2
1106868922,4
1106868978,5
1106868975,4
1106868977,3
1106868900,1
1106868924,2
1106868910,1
1106868908,3
1106868907,2
1106868898,1
1106868897,1
1106868905,2
1106868921,1
1106868914,1
1106868912,1
1106868911,2
1106868986,2
1106868904,4
1106869318,1
1106869440,5
1106869330,3
1106869346,1
1106869345,2
1106869444,3
1106869362,2
1106869361,4
1106869352,2
1106869313,1
1106869312,2
1106869445,2
1106869441,1
1106869349,1
1106869348,1
1106869315,1
1106869314,3
1106869337,2
1106869336,2
1106869381,1
1106869439,4
1106869438,4
1106869311,5
1106869328,1
1106869460,4
1106869373,2
1106869327,2
1106869326,4
1106869344,5
1106869343,2
1106869333,1
1106869341,3
1106869360,2
1106869359,1
1106869358,5
1106869357,2
1106869356,5
1106869323,5
1106869320,4
1106869322,4
1106869321,2
1106869442,1
1106869351,3
1106869350,1
1106869387,2
1106869372,1
1106869369,2
1106869844,3
1106869716,4
1106869705,1
1106869704,4
1106869721,2
1106869711,2
1106869713,1
1106869685,4
1106869843,3
1106869726,3
1106869725,2
1106869724,3
1106869723,5
1106869720,2
1106869697,2
1106869735,2
1106869734,2
1106869733,2
1106869693,5
1106869750,2
1106869748,1
1106869738,3
1106869736,3
1106869810,1
1106869722,5
1106869679,2
1106869678,2
1106869703,2
1106869701,1
1106869698,2
1106869812,3
1106869747,2
1106869746,2
1106869690,1
1106869755,1
1106869832,1
1106869757,2
1106869718,2
1106869717,3
1106869714,1
1106869811,2
1106869842,5
1106869808,1
1106869684,5
1106869764,2
1106869692,2
1106869813,2
1106869731,2
1106869730,2
1106869729,5
1106869815,4
1106869682,2
1106869831,4
1106869732,4
1106869727,2
1106869816,2
1106869745,4
1106869739,3
1106870049,2
1106870076,1
1106870094,3
1106870037,3
1106870143,1
1106870092,1
1106870095,5
1106870139,2
1106870088,1
1106870142,1
1106870065,2
1106870051,1
1106870134,4
1106870053,1
1106870046,1
1106870091,1
1106870090,1
1106870066,5
1106870063,1
1106870059,4
1106870137,2
1106870075,2
1106870073,3
1106870072,5
1106870071,3
1106870078,4
1106870044,1
1106870050,1
1106870420,2
1106870409,3
1106870472,1
1106870484,2
1106870455,1
1106870425,3
1106870467,2
1106870454,3
1106870453,2
1106870452,1
1106870444,3
1106870443,2
1106870442,2
1106870441,1
1106870411,4
1106870424,1
1106870423,1
1106870519,2
1106870518,3
1106870416,2
1106870463,3
1106870479,2
1106870470,1
1106870445,3
1106870440,2
1106870450,2
1106870412,2
1106870428,1
1106870427,2
1106870536,3
1106870431,3
1106870521,1
1106870438,3
1106870430,1
1106870426,4
1106870462,3
1106870523,3
1106870459,1
1106870458,4
1106870413,2
1106870524,3
1106870461,3
1106870533,5
1106870418,4
1106870833,1
1106870829,4
1106870914,3
1106870832,3
1106870883,3
1106870840,4
1106870839,3
1106870838,1
1106870837,1
1106870866,3
1106870865,3
1106870864,3
1106870878,1
1106870843,4
1106870855,4
1106870854,4
1106870816,1
1106870836,3
1106870916,5
1106870834,1
1106870911,4
1106870820,4
1106870871,1
1106870917,4
1106870825,5
1106870848,5
1106870846,3
1106870845,4
1100924330,2
1100924329,1
1100924328,2
1100924456,3
1100924345,2
1100924344,5
1100924460,4
1100924353,4
1100924352,2
1100924321,5
1100924357,5
1100924315,3
1100924332,3
1100924320,1
1100924453,4
1100924319,1
1100924459,4
1100924458,3
1100924457,4
1100924350,1
1100924470,3
1100924389,5
1100924386,3
1100924349,3
1100924347,5
1100924346,1
1100924466,3
1100924367,3
1100924410,1
1100924468,2
1100924374,3
1100924409,5
1100924469,5
1100924377,1
1100924326,2
1100924324,1
1100924462,1
1100924360,4
1100924355,2
1100924382,1
1100924455,3
1100924341,1
1100924337,3
1100924336,1
1100924310,3
1100924308,4
1100924477,2
1100924399,1
1100924390,3
1100924463,3
1100924362,1
1100924364,4
1100924363,5
1100924476,3
1100924475,3
1100924393,3
1100924406,1
1100924405,2
1100924404,3
1100924500,4
1100924499,3
1100924383,3
1100924331,4
1100924314,1
1100924311,4
1100924480,4
1100924493,5
1100924415,2
1100924464,3
1100924354,2
1100924307,3
1100924472,1
1100924471,3
1100924387,3
1100924316,2
1100924467,4
1100924371,1
1100924369,5
1100925032,3
1100925026,2
1100924958,3
1100925003,3
1100925002,1
1100924991,3
1100925062,5
1100925036,1
1100925035,2
1100924973,5
1100924930,4
1100925042,3
1100925010,1
1100925139,3
1100925138,3
1100924983,2
1100924982,3
1100924981,1
1100925135,5
1100924972,1
1100924971,5
1100925049,1
1100924937,4
1100924968,4
1100925009,1
1100925008,5
1100925007,3
1100925164,1
1100924956,2
1100924955,5
1100925143,4
1100925013,3
1100924989,2
1100925151,2
1100924995,2
1100924993,4
1100924992,5
1100924977,1
1100924976,2
1100925146,2
1100925145,4
1100925022,1
1100925000,5
1100924999,5
1100924998,4
1100924997,3
1100925127,3
1100924947,5
1100925038,3
1100925182,1
1100925126,5
1100925015,4
1100925016,1
1100924928,2
1100924948,3
1100925131,4
1100925130,4
1100924960,3
1100924959,2
1100924940,5
1100925136,3
1100924979,1
1100925001,2
1100925133,1
1100924964,5
1100924962,2
1100925125,1
1100924925,2
1100925047,1
1100925046,4
1100925140,5
1100924985,5
1100924984,3
1100925025,2
1100925505,2
1100925504,5
1100925444,1
1100925443,2
1100925408,1
1100925398,1
1100925421,5
1100925435,4
1100925434,2
1100925474,1
1100925458,1
1100925441,2
1100925440,1
1100925439,1
1100925438,1
1100925490,2
1100925462,5
1100925500,2
1100925419,4
1100925467,1
1100925453,3
1100925420,2
1100925414,1
1100925571,1
1100925433,2
1100925502,4
1100926025,2
1100925842,1
1100925841,2
1100926011,3
1100925969,1
1100925822,2
1100925820,1
1100925972,2
1100925971,1
1100925970,2
1100925983,3
1100925875,5
1100925874,1
1100925873,2
1100925974,5
1100925852,4
1100925851,2
1100925839,2
1100925981,5
1100925794,3
1100925984,5
1100925892,2
1100925890,3
1100925966,3
1100925964,5
1100925978,2
1100925860,4
1100925858,2
1100926014,2
1100925990,2
1100925904,2
1100925903,2
1100925902,3
1100925941,3
1100925916,1
1100925933,2
1100925806,3
1100925805,1
1100925793,1
1100925883,1
1100925949,3
1100925948,5
1100925947,5
1100925887,4
1100925886,5
1100925882,1
1100926024,1
1100925840,5
1100925827,2
1100925945,1
1100925815,2
1100925810,2
1100925809,2
1100925808,3
1100925889,1
1100925819,1
1100925996,1
1100925920,1
1100925919,3
1100925877,2
1100925925,3
1100926010,2
1100925792,2
1100925791,1
1100925784,1
1100925993,5
1100925912,1
1100925879,1
1100925911,2
1100925910,5
1100925909,5
1100925992,4
1100925987,5
1100925908,2
1100925906,5
1100925895,3
1100925986,1
1100925898,1
1100925850,5
1100925849,5
1100925938,1
1100925965,1
1100925804,4
1100925801,2
1100925800,2
1100925799,1
1100926019,3
1100926012,1
1100925977,1
1100925975,5
1100925857,4
1100925976,2
1100925988,5
1100925900,5
1100925836,1
1100925833,4
1100925831,1
1100925788,3
1100925786,4
1100925980,3
1100925867,5
1100925866,4
1100925871,2
1100925870,1
1100925869,5
1100925856,1
1100925789,4
1100925797,2
1100925796,5
1100925795,3
1100925848,2
1100926317,1
1100926314,5
1100926361,2
1100926302,3
1100926397,3
1100926360,1
1100926358,1
1100926356,3
1100926443,4
1100926407,5
1100926402,1
1100926401,4
1100926324,4
1100926319,1
1100926316,1
1100926371,3
1100926312,5
1100926311,5
1100926444,4
1100926410,5
1100926345,1
1100926344,1
1100926343,5
1100926427,3
1100926301,1
1100926408,3
1100926338,3
1100926337,1
1100926336,5
1100926421,1
1100926354,1
1100926353,1
1100926330,3
1100926292,1
1100926412,1
1100926346,1
1100926331,3
1100926422,1
1100926350,1
1100926305,2
1100926304,2
1100926307,2
1100926299,5
1100926293,1
1100926318,4
1100926326,2
1100926308,2
1100926428,3
1100926349,3
1100926400,2
1100926322,5
1100926321,3
1100926320,5
1100926315,5
1100926296,1
1100926772,5
1100926769,4
1100926856,1
1100926716,5
1100926740,2
1100926739,3
1100926743,4
1100926706,4
1100926763,5
1100926867,1
1100926753,3
1100926752,4
1100926835,4
1100926707,1
1100926735,4
1100926717,1
1100926865,1
1100926746,1
1100926741,2
1100926731,4
1100926756,5
1100926692,5
1100926691,3
1100926722,1
1100926853,4
1100926832,3
1100926688,4
1100926679,3
1100926678,5
1100926701,5
1100926792,1
1100926777,5
1100926839,1
1100926788,5
1100926751,2
1100926697,3
1100926696,1
1100926685,2
1100926684,4
1100926683,4
1100926733,1
1100926732,1
1100926730,4
1100926694,3
1100926770,3
1100926690,3
1100926689,4
1100926805,3
1100926804,1
1100926727,4
1100926724,4
1100926783,4
1100926738,5
1100926737,3
1100926676,3
1100926721,4
1100926745,3
1100926817,2
1109784076,1
1109784122,1
1109784108,4
1109784107,4
1109784150,3
1109784103,3
1109784096,1
1109784169,3
1109784065,1
1109784073,4
1109784079,5
1109784078,1
1109784104,4
1109784120,1
1109784126,1
1109784111,2
1109784067,3
1109784114,5
1109784061,3
1109784098,5
1109784097,1
1109784093,1
1109784092,1
1109784090,4
1109784089,5
1109784054,3
1109784071,4
1109784084,3
1109784082,3
1109784088,4
1109784087,4
1109784086,1
1109784059,2
1109784057,2
1109784113,3
1109784326,4
1109784322,2
1109784271,1
1109784269,1
1109784305,5
1109784304,1
1109784414,5
1109784352,1
1109784350,5
1109784268,3
1109784299,5
1109784297,1
1109784337,5
1109784334,5
1109784284,2
1109784359,1
1109784314,1
1109784282,5
1109784280,2
1109784405,2
1109784293,1
1109784291,2
1109784290,2
1109784285,1
1109784341,4
1109784321,2
1109784320,2
1109784332,2
1109784339,1
1109784410,1
1109784409,5
1109784328,3
1109784327,5
1109784325,3
1109784367,1
1109784289,5
1109784288,1
1109784324,5
1109784323,4
1109784310,3
1109784307,1
1109784300,1
1109784342,2
1109784279,2
1109784278,4
1109784259,4
1109784292,4
1109784411,4
1109784331,3
1109784330,1
1109784329,5
1109784275,2
1109784433,2
1109784355,1
1109784267,2
1109784265,3
1109784264,4
1109784258,1
1109784260,3
1109784277,2
1109784550,5
1109784486,1
1109784479,1
1109784490,5
1109784480,2
1109784478,3
1109784590,2
1109784589,1
1109784499,1
1109784555,2
1109784554,5
1109784533,2
1109784515,1
1109784514,2
1109784657,2
1109784523,4
1109784512,5
1109784511,2
1109784587,1
1109784495,5
1109784494,4
1109784539,5
1109784538,5
1109784661,2
1109784568,2
1109784563,5
1109784553,2
1109784522,2
1109784519,4
1109784580,2
1109784507,1
1109784506,1
1109784470,2
1109784496,1
1109784541,2
1109784509,1
1109784505,1
1109784621,2
1109784498,3
1109784569,3
1109784531,5
1109784526,4
1109784482,2
1109784481,1
1109784476,1
1109784474,1
1109784504,5
1109784503,1
1109784501,2
1109784454,2
1109784579,2
1109784467,4
1109784465,1
1109784918,5
1109784924,3
1109784831,5
1109784936,2
1109784907,2
1109784875,4
1109784829,4
1109784880,1
1109784811,3
1109784810,1
1109784805,1
1109784891,2
1109784885,1
1109784903,2
1109784873,4
1109784872,1
1109784870,2
1109784897,4
1109784792,2
1109784791,2
1109784865,5
1109784798,2
1109784807,2
1109784843,1
1109784911,1
1109784910,4
1109784869,1
1109784929,2
1109784913,3
1109784783,1
1109784812,5
1109784782,4
1109785064,2
1109785063,2
1109785037,3
1109785076,2
1109785109,3
1109785165,2
1109785209,4
1109785127,3
1109785026,3
1109785106,2
1109785105,2
1109785092,4
1109785074,2
1109785139,1
1109785094,1
1109785089,5
1109785103,2
1109785082,5
1109785112,3
1109785323,4
1109785322,1
1109785321,1
1109785333,5
1109785267,3
1109785392,3
1109785304,3
1109785275,3
1109785274,1
1109785373,1
1109785312,1
1109785310,4
1109785290,1
1109785300,4
1109785299,5
1109785291,3
1109785329,1
1109785268,1
1109785390,3
1109785318,1
1109785316,4
1109785357,3
1109785356,1
1109785388,2
1109785289,1
1109785287,4
1109785280,4
1109785265,1
1109785309,1
1109785308,1
1109785272,1
1109785386,3
1109785281,1
1109785307,1
1109785306,1
1109785305,4
1109785279,1
1109785298,5
1109785297,3
1109785296,4
1109785295,4
1109785294,5
1109785293,4
1109785292,5
1106863902,4
1106863927,2
1106863891,5
1106863919,1
1106863913,4
1106863888,4
1106863917,5
1106863915,5
1106863907,1
1106863889,1
1106863937,3
1106863929,4
1106863972,1
1106863912,5
1106863923,2
1106863899,5
1106863903,2
1106863896,3
1106864202,5
1106864141,2
1106864123,3
1106864210,3
1106864173,3
1106864097,1
1106864102,1
1106864169,4
1106864095,4
1106864112,1
1106864179,3
1106864178,5
1106864161,1
1106864262,1
1106864182,4
1106864181,4
1106864115,5
1106864105,5
1106864104,4
1106864103,4
1106864149,3
1106864107,2
1106864136,4
1106864158,2
1106864110,2
1106864255,2
1106864220,2
1106864154,4
1106864146,2
1106864140,5
1106864138,4
1106864137,1
1106864537,1
1106864450,2
1106864440,4
1106864575,2
1106864470,5
1106864469,2
1106864486,2
1106864485,2
1106864483,5
1106864424,5
1106864570,2
1106864437,3
1106864541,1
1106864494,3
1106864484,5
1106864555,5
1106864475,1
1106864473,2
1106864478,1
1106864477,5
1106864476,2
1106864449,1
1106864432,2
1106864481,4
1106864489,5
1106864427,2
1106864514,2
1106864464,4
1106864463,1
1106864462,4
1106864461,2
1106864551,5
1106864480,1
1106864435,3
1106864411,4
1106864410,2
1106864522,4
1106864800,5
1106864789,1
1106864761,1
1106864760,1
1106864815,2
1106864814,2
1106864774,5
1106864772,2
1106864771,1
1106864770,1
1106864823,5
1106864798,1
1106864797,2
1106864795,4
1106864754,4
1106864753,1
1106864752,3
1106864751,2
1106864868,3
1106864777,2
1106864832,5
1106864786,5
1106864785,1
1106864784,2
1106864740,4
1106864848,1
1106864773,4
1106864757,4
1106864801,1
1106864790,1
1106864788,2
1106864778,3
1106864765,1
1106864807,2
1106864804,1
1106864803,5
1106864802,5
1106864781,3
1106864780,1
1106864779,1
1106864878,1
1106865060,5
1106865057,1
1106865055,1
1106864996,4
1106864994,5
1106865005,1
1106865004,3
1106864984,2
1106865033,1
1106865032,3
1106865031,2
1106865002,2
1106865001,1
1106865000,3
1106865053,1
1106865047,5
1106865041,5
1106865026,4
1106865025,1
1106865024,5
1106864982,3
1106865040,1
1106865083,5
1106865030,1
1106865014,5
1106865010,3
1106865009,4
1106865110,3
1106865092,3
1106864987,2
1106865044,4
1106865043,1
1106865037,3
1106865087,2
1106865064,5
1106865093,2
1106865028,1
1106865018,2
1106865012,2
1106865050,1
1106865048,3
1106865017,1
1106864997,1
1106865062,5
1106864999,2
1106865007,1
1106865066,3
1106865065,5
1106864990,4
1106865243,5
1106865227,3
1106865225,5
1106865213,4
1106865311,5
1106865224,1
1106865269,1
1106865210,4
1106865220,1
1106865274,1
1106865266,1
1106865226,4
1106865223,3
1106865286,1
1106865218,2
1106865211,1
1106865240,5
1106865239,4
1106865242,3
1106865237,3
1106865231,5
1106865248,1
1106865230,4
1106865229,1
1106865253,3
1106865280,2
1153674438,3
1153674484,2
1153674483,4
1153674435,2
1153674432,5
1153674542,2
1153674409,4
1153674466,5
1153674465,1
1153674454,3
1153674406,2
1153674420,4
1153674419,4
1153674415,2
1153674412,2
1153674430,1
1153674451,4
1153674446,2
1153674411,1
1153674410,3
1153674521,2
1153674433,2
1153674460,2
1153674459,2
1153674523,2
1153674443,2
1153674403,4
1153674402,3
1153674458,2
1153674489,2
1153674470,3
1153674524,1
1153674449,2
1153674448,2
1153674527,2
1153674519,3
1153674440,2
1153674491,5
1153674423,5
1153674422,1
1153674413,5
1153674493,2
1153674528,2
1153674488,2
1153674486,2
1153674428,3
1153674397,2
1153674526,3
1153674476,3
1153674442,2
1153674441,2
1153674525,3
1153674461,3
1153674687,1
1153674735,2
1153674709,2
1153674674,2
1153674673,1
1153674767,2
1153674635,2
1153674747,1
1153674652,2
1153674633,3
1153674632,2
1153674712,2
1153674711,2
1153674696,1
1153674675,2
1153674662,2
1153674659,2
1153674658,2
1153674657,2
1153674691,2
1153674689,1
1153674721,2
1153674638,4
1153674636,2
1153674670,2
1153674669,1
1153674668,1
1153674666,2
1153674664,1
1153674663,1
1153674656,3
1153674616,2
1153674708,5
1153674705,2
1153674650,2
1153674648,2
1153674682,2
1153674677,2
1153674676,2
1153674714,5
1153674618,1
1153674622,3
1153674702,3
1153674699,2
1153674718,2
1153674749,2
1153674680,5
1153674720,2
1153674719,2
1153674731,2
1153674698,3
1153674697,2
1153674620,1
1153674643,1
1153674640,1
1153674639,5
1153674672,2
1153674671,2
1153674678,2
1153674614,3
1153674765,3
1153674764,3
1153674653,3
1153674686,4
1153674942,2
1153674941,2
1153674959,1
1153674904,5
1153674840,1
1153674865,2
1153674864,2
1153674862,3
1153674861,1
1153674877,1
1153674858,2
1153674857,2
1153674960,5
1153674926,4
1153674925,2
